,name,type,x_coord,y_coord,time,means
432,R738,rider,7.702741521468518,7.034893218369851,60.0,Foot
433,R738,rider,7.651584211879196,6.991128278585304,61.0,Foot
434,R738,rider,7.600426902289874,6.947363338800757,62.0,Foot
435,R738,rider,7.549269592700552,6.90359839901621,63.0,Foot
436,R738,rider,7.49811228311123,6.8598334592316625,64.0,Foot
437,R738,rider,7.446954973521908,6.816068519447115,65.0,Foot
438,R738,rider,7.395797663932587,6.772303579662569,66.0,Foot
439,R738,rider,7.344640354343265,6.728538639878021,67.0,Foot
440,R738,rider,7.293483044753943,6.684773700093474,68.0,Foot
441,R738,rider,7.242325735164622,6.641008760308927,69.0,Foot
442,R738,rider,7.1911684255753,6.59724382052438,70.0,Carpool
443,R738,rider,7.226300053693112,5.994441753215126,71.0,Carpool
444,R738,rider,7.261431681810926,5.391639685905873,72.0,Carpool
445,R738,rider,7.296563309928739,4.78883761859662,73.0,Carpool
446,R738,rider,7.331694938046551,4.186035551287366,74.0,Foot
447,R738,rider,7.365355950437241,4.1488284410298935,75.0,Foot
448,R738,rider,7.399016962827931,4.11162133077242,76.0,Foot
449,R738,rider,7.4326779752186205,4.074414220514947,77.0,Foot
450,R738,rider,7.46633898760931,4.037207110257473,78.0,Foot
451,R738,rider,7.5,4.0,79.0,Train
452,R738,rider,7.5,4.0,80.0,Foot
453,R738,rider,7.5496856619186445,3.9564171102711883,81.0,Foot
454,R738,rider,7.599371323837289,3.9128342205423765,82.0,Foot
455,R738,rider,7.649056985755934,3.869251330813565,83.0,Foot
456,R738,rider,7.698742647674578,3.8256684410847535,84.0,Foot
457,R738,rider,7.748428309593223,3.7820855513559417,85.0,Foot
458,R738,rider,7.798113971511867,3.73850266162713,86.0,Foot
459,R738,rider,7.847799633430512,3.6949197718983187,87.0,Foot
460,R738,rider,7.897485295349156,3.651336882169507,88.0,Foot
461,R738,rider,7.947170957267801,3.607753992440695,89.0,Foot
462,R738,rider,7.996856619186445,3.5641711027118834,90.0,Foot
463,R738,rider,8.04654228110509,3.520588212983072,91.0,Foot
464,R738,rider,8.096227943023734,3.4770053232542604,92.0,Foot
465,R427,rider,1.568835791853317,3.3778749843039195,33.0,Foot
466,R427,rider,1.6236101570384158,3.4144705734625127,34.0,Foot
467,R427,rider,1.678384522223515,3.4510661626211054,35.0,Foot
468,R427,rider,1.733158887408614,3.4876617517796986,36.0,Foot
469,R427,rider,1.7879332525937128,3.5242573409382913,37.0,Foot
470,R427,rider,1.842707617778812,3.5608529300968845,38.0,Foot
471,R427,rider,1.897481982963911,3.5974485192554773,39.0,Foot
472,R427,rider,1.9522563481490098,3.6340441084140704,40.0,Foot
473,R427,rider,2.007030713334109,3.670639697572663,41.0,Foot
474,R427,rider,2.0618050785192077,3.7072352867312564,42.0,Foot
475,R427,rider,2.116579443704307,3.743830875889849,43.0,Foot
476,R427,rider,2.171353808889406,3.7804264650484423,44.0,Foot
477,R427,rider,2.226128174074505,3.817022054207035,45.0,Foot
478,R427,rider,2.2809025392596043,3.853617643365628,46.0,Foot
479,R427,rider,2.335676904444703,3.8902132325242214,47.0,Foot
480,R427,rider,2.390451269629802,3.926808821682814,48.0,Foot
481,R427,rider,2.445225634814901,3.963404410841407,49.0,Foot
482,R427,rider,2.5,4.0,50.0,Foot
483,R427,rider,3.5,4.0,51.0,Foot
484,R427,rider,4.5,4.0,52.0,Foot
485,R427,rider,5.5,4.0,53.0,Foot
486,R427,rider,6.5,4.0,54.0,Foot
487,R427,rider,7.5,4.0,55.0,Foot
488,R427,rider,7.54547581154673,4.0471977775108225,56.0,Foot
489,R427,rider,7.590951623093459,4.094395555021645,57.0,Foot
490,R427,rider,7.636427434640189,4.141593332532468,58.0,Foot
491,R427,rider,7.681903246186918,4.188791110043291,59.0,Foot
492,R427,rider,7.727379057733648,4.235988887554114,60.0,Foot
493,R427,rider,7.772854869280377,4.283186665064936,61.0,Foot
494,R427,rider,7.818330680827107,4.330384442575759,62.0,Foot
495,R427,rider,7.863806492373837,4.377582220086581,63.0,Foot
496,R427,rider,7.909282303920566,4.424779997597404,64.0,Foot
497,R427,rider,7.954758115467296,4.471977775108226,65.0,Foot
498,R427,rider,8.000233927014026,4.51917555261905,66.0,Foot
499,R427,rider,8.045709738560754,4.566373330129872,67.0,Foot
500,R427,rider,8.091185550107484,4.613571107640695,68.0,Foot
501,R34,rider,2.7293276626163054,2.192469488128342,25.0,Foot
502,R34,rider,2.729000773124661,2.260116280867839,26.0,Foot
503,R34,rider,2.728673883633016,2.3277630736073354,27.0,Foot
504,R34,rider,2.728346994141371,2.395409866346832,28.0,Foot
505,R34,rider,2.7280201046497266,2.4630566590863285,29.0,Foot
506,R34,rider,2.727693215158082,2.5307034518258256,30.0,Foot
507,R34,rider,2.727366325666437,2.598350244565322,31.0,Foot
508,R34,rider,2.7270394361747923,2.6659970373048187,32.0,Foot
509,R34,rider,2.7267125466831477,2.7336438300443153,33.0,Foot
510,R34,rider,2.726385657191503,2.801290622783812,34.0,Foot
511,R34,rider,2.7260587676998584,2.8689374155233085,35.0,Foot
512,R34,rider,2.7257318782082134,2.936584208262805,36.0,Foot
513,R34,rider,2.7254049887165688,3.0042310010023017,37.0,Foot
514,R34,rider,2.725078099224924,3.0718777937417987,38.0,Foot
515,R34,rider,2.724751209733279,3.1395245864812953,39.0,Foot
516,R34,rider,2.7244243202416345,3.207171379220792,40.0,Foot
517,R34,rider,2.72409743074999,3.2748181719602885,41.0,Foot
518,R34,rider,2.7237705412583453,3.342464964699785,42.0,Foot
519,R34,rider,2.7234436517667007,3.4101117574392816,43.0,Foot
520,R34,rider,2.7231167622750556,3.4777585501787787,44.0,Foot
521,R34,rider,2.722789872783411,3.545405342918275,45.0,Foot
522,R34,rider,2.7224629832917664,3.613052135657772,46.0,Foot
523,R34,rider,2.7221360938001213,3.680698928397268,47.0,Foot
524,R34,rider,2.7218092043084767,3.748345721136765,48.0,Foot
525,R34,rider,2.721482314816832,3.8159925138762616,49.0,Carpool
526,R34,rider,2.721482314816832,3.8159925138762616,50.0,Carpool
527,R34,rider,2.721482314816832,3.8159925138762616,51.0,Carpool
528,R34,rider,2.721482314816832,3.8159925138762616,52.0,Carpool
529,R34,rider,2.721482314816832,3.8159925138762616,53.0,Foot
530,R34,rider,2.6771858518534657,3.8527940111010093,54.0,Foot
531,R34,rider,2.6328893888900993,3.889595508325757,55.0,Foot
532,R34,rider,2.588592925926733,3.9263970055505046,56.0,Foot
533,R34,rider,2.5442964629633664,3.9631985027752523,57.0,Foot
534,R34,rider,2.5,4.0,58.0,Train
535,R34,rider,2.5,4.0,59.0,Train
536,R34,rider,2.5,4.0,60.0,Foot
537,R34,rider,2.431622967630421,3.9971106823472846,61.0,Foot
538,R34,rider,2.3632459352608426,3.994221364694569,62.0,Foot
539,R34,rider,2.2948689028912637,3.9913320470418534,63.0,Foot
540,R34,rider,2.2264918705216847,3.9884427293891376,64.0,Foot
541,R34,rider,2.1581148381521063,3.985553411736422,65.0,Foot
542,R34,rider,2.0897378057825273,3.982664094083707,66.0,Foot
543,R34,rider,2.0213607734129484,3.979774776430991,67.0,Foot
544,R34,rider,1.95298374104337,3.9768854587782756,68.0,Foot
545,R34,rider,1.884606708673791,3.97399614112556,69.0,Foot
546,R34,rider,1.8162296763042123,3.9711068234728444,70.0,Foot
547,R34,rider,1.7478526439346336,3.968217505820129,71.0,Foot
548,R34,rider,1.6794756115650546,3.9653281881674136,72.0,Foot
549,R34,rider,1.611098579195476,3.962438870514698,73.0,Foot
550,R34,rider,1.5427215468258972,3.9595495528619824,74.0,Foot
551,R34,rider,1.4743445144563183,3.9566602352092666,75.0,Foot
552,R62,rider,8.330254442874459,7.9777597739801855,44.0,Foot
553,R62,rider,8.286443442209107,7.924663006539578,45.0,Foot
554,R62,rider,8.242632441543755,7.87156623909897,46.0,Foot
555,R62,rider,8.198821440878403,7.818469471658362,47.0,Foot
556,R62,rider,8.155010440213049,7.765372704217754,48.0,Foot
557,R62,rider,8.111199439547697,7.712275936777146,49.0,Foot
558,R62,rider,8.067388438882345,7.659179169336538,50.0,Foot
559,R62,rider,8.023577438216993,7.6060824018959305,51.0,Foot
560,R62,rider,7.979766437551641,7.552985634455323,52.0,Foot
561,R62,rider,7.935955436886289,7.499888867014715,53.0,Foot
562,R62,rider,7.892144436220936,7.446792099574107,54.0,Foot
563,R62,rider,7.848333435555584,7.393695332133499,55.0,Foot
564,R62,rider,7.804522434890232,7.340598564692891,56.0,Foot
565,R62,rider,7.760711434224879,7.287501797252283,57.0,Foot
566,R62,rider,7.716900433559527,7.234405029811675,58.0,Foot
567,R62,rider,7.673089432894175,7.181308262371067,59.0,Foot
568,R62,rider,7.629278432228823,7.128211494930459,60.0,Foot
569,R62,rider,7.58546743156347,7.075114727489851,61.0,Foot
570,R62,rider,7.541656430898118,7.022017960049243,62.0,Foot
571,R62,rider,7.497845430232766,6.968921192608635,63.0,Foot
572,R62,rider,7.454034429567414,6.915824425168028,64.0,Foot
573,R62,rider,7.410223428902061,6.862727657727419,65.0,Foot
574,R62,rider,7.366412428236709,6.809630890286812,66.0,Foot
575,R62,rider,7.322601427571357,6.756534122846204,67.0,Foot
576,R62,rider,7.278790426906005,6.703437355405596,68.0,Foot
577,R62,rider,7.234979426240652,6.650340587964988,69.0,Foot
578,R62,rider,7.1911684255753,6.59724382052438,70.0,Carpool
579,R62,rider,7.226300053693112,5.994441753215126,71.0,Carpool
580,R62,rider,7.261431681810926,5.391639685905873,72.0,Carpool
581,R62,rider,7.296563309928739,4.78883761859662,73.0,Carpool
582,R62,rider,7.331694938046551,4.186035551287366,74.0,Foot
583,R62,rider,7.365355950437241,4.1488284410298935,75.0,Foot
584,R62,rider,7.399016962827931,4.11162133077242,76.0,Foot
585,R62,rider,7.4326779752186205,4.074414220514947,77.0,Foot
586,R62,rider,7.46633898760931,4.037207110257473,78.0,Foot
587,R62,rider,7.5,4.0,79.0,Train
588,R636,rider,7.936817343147724,7.484152318041484,53.0,Foot
589,R636,rider,7.892955642114052,7.4319812299522425,54.0,Foot
590,R636,rider,7.84909394108038,7.379810141863001,55.0,Foot
591,R636,rider,7.805232240046708,7.327639053773759,56.0,Foot
592,R636,rider,7.761370539013036,7.275467965684518,57.0,Foot
593,R636,rider,7.717508837979364,7.223296877595277,58.0,Foot
594,R636,rider,7.673647136945692,7.171125789506036,59.0,Foot
595,R636,rider,7.629785435912019,7.1189547014167935,60.0,Foot
596,R636,rider,7.585923734878348,7.066783613327552,61.0,Foot
597,R636,rider,7.542062033844676,7.014612525238311,62.0,Foot
598,R636,rider,7.498200332811004,6.96244143714907,63.0,Foot
599,R636,rider,7.454338631777332,6.910270349059829,64.0,Foot
600,R636,rider,7.41047693074366,6.858099260970587,65.0,Foot
601,R636,rider,7.366615229709987,6.805928172881345,66.0,Foot
602,R636,rider,7.322753528676316,6.753757084792104,67.0,Foot
603,R636,rider,7.278891827642644,6.701585996702862,68.0,Foot
604,R636,rider,7.235030126608971,6.649414908613621,69.0,Foot
605,R636,rider,7.1911684255753,6.59724382052438,70.0,Carpool
606,R636,rider,7.226300053693112,5.994441753215126,71.0,Carpool
607,R636,rider,7.261431681810926,5.391639685905873,72.0,Carpool
608,R636,rider,7.296563309928739,4.78883761859662,73.0,Carpool
609,R636,rider,7.331694938046551,4.186035551287366,74.0,Foot
610,R636,rider,7.365355950437241,4.1488284410298935,75.0,Foot
611,R636,rider,7.399016962827931,4.11162133077242,76.0,Foot
612,R636,rider,7.4326779752186205,4.074414220514947,77.0,Foot
613,R636,rider,7.46633898760931,4.037207110257473,78.0,Foot
614,R636,rider,7.5,4.0,79.0,Train
615,R354,rider,0.44623057216540585,1.1323538422687065,27.0,Foot
616,R354,rider,0.42526197153869727,1.1978168100008417,28.0,Foot
617,R354,rider,0.4042933709119887,1.2632797777329767,29.0,Foot
618,R354,rider,0.3833247702852801,1.328742745465112,30.0,Foot
619,R354,rider,0.36235616965857154,1.394205713197247,31.0,Foot
620,R354,rider,0.34138756903186296,1.4596686809293822,32.0,Foot
621,R354,rider,0.3204189684051544,1.5251316486615174,33.0,Foot
622,R354,rider,0.2994503677784458,1.5905946163936524,34.0,Foot
623,R354,rider,0.2784817671517372,1.6560575841257876,35.0,Foot
624,R354,rider,0.25751316652502865,1.7215205518579226,36.0,Foot
625,R354,rider,0.23654456589832007,1.7869835195900579,37.0,Foot
626,R354,rider,0.21557596527161152,1.852446487322193,38.0,Foot
627,R354,rider,0.1946073646449029,1.917909455054328,39.0,Foot
628,R354,rider,0.17363876401819434,1.9833724227864633,40.0,Foot
629,R354,rider,0.15267016339148576,2.0488353905185983,41.0,Foot
630,R354,rider,0.13170156276477718,2.1142983582507338,42.0,Foot
631,R354,rider,0.1107329621380686,2.1797613259828688,43.0,Foot
632,R354,rider,0.08976436151136002,2.2452242937150038,44.0,Foot
633,R354,rider,0.06879576088465145,2.3106872614471388,45.0,Foot
634,R354,rider,0.04782716025794287,2.376150229179274,46.0,Foot
635,R354,rider,0.02685855963123429,2.441613196911409,47.0,Carpool
636,R354,rider,0.07540486626511783,2.9317702150731413,48.0,Carpool
637,R354,rider,0.12395117289900137,3.421927233234874,49.0,Carpool
638,R354,rider,0.1724974795328849,3.912084251396606,50.0,Foot
639,R354,rider,0.1293731096496637,3.934063188547454,51.0,Foot
640,R354,rider,0.08624873976644246,3.956042125698303,52.0,Foot
641,R354,rider,0.043124369883221214,3.9780210628491517,53.0,Foot
642,R354,rider,0.0,4.0,54.0,Train
643,R354,rider,5.0,4.0,55.0,Foot
644,R354,rider,5.0658944031814945,4.017454416169663,56.0,Foot
645,R354,rider,5.131788806362989,4.034908832339326,57.0,Foot
646,R354,rider,5.1976832095444845,4.052363248508989,58.0,Foot
647,R354,rider,5.263577612725979,4.069817664678651,59.0,Foot
648,R354,rider,5.3294720159074735,4.087272080848314,60.0,Foot
649,R354,rider,5.395366419088968,4.104726497017977,61.0,Foot
650,R354,rider,5.461260822270463,4.12218091318764,62.0,Foot
651,R354,rider,5.527155225451958,4.139635329357303,63.0,Foot
652,R354,rider,5.593049628633453,4.157089745526966,64.0,Foot
653,R354,rider,5.658944031814947,4.1745441616966295,65.0,Foot
654,R354,rider,5.724838434996442,4.1919985778662925,66.0,Foot
655,R354,rider,5.790732838177936,4.209452994035955,67.0,Foot
656,R354,rider,5.856627241359432,4.226907410205618,68.0,Foot
657,R354,rider,5.922521644540926,4.244361826375281,69.0,Foot
658,R674,rider,1.7444027832563558,0.8913730220394287,22.0,Foot
659,R674,rider,1.679618445306606,0.9076375999375647,23.0,Foot
660,R674,rider,1.6148341073568564,0.9239021778357007,24.0,Foot
661,R674,rider,1.550049769407107,0.9401667557338367,25.0,Foot
662,R674,rider,1.4852654314573572,0.9564313336319727,26.0,Foot
663,R674,rider,1.4204810935076075,0.9726959115301087,27.0,Foot
664,R674,rider,1.355696755557858,0.9889604894282448,28.0,Foot
665,R674,rider,1.2909124176081082,1.0052250673263807,29.0,Foot
666,R674,rider,1.2261280796583587,1.0214896452245168,30.0,Foot
667,R674,rider,1.161343741708609,1.0377542231226526,31.0,Foot
668,R674,rider,1.0965594037588593,1.0540188010207887,32.0,Foot
669,R674,rider,1.0317750658091098,1.0702833789189248,33.0,Foot
670,R674,rider,0.9669907278593601,1.0865479568170608,34.0,Foot
671,R674,rider,0.9022063899096103,1.1028125347151967,35.0,Foot
672,R674,rider,0.8374220519598607,1.1190771126133328,36.0,Carpool
673,R674,rider,1.214234104531255,1.6584601928659186,37.0,Carpool
674,R674,rider,1.5910461571026493,2.1978432731185045,38.0,Carpool
675,R674,rider,1.9678582096740436,2.73722635337109,39.0,Carpool
676,R674,rider,2.3446702622454376,3.2766094336236757,40.0,Carpool
677,R674,rider,2.721482314816832,3.8159925138762616,41.0,Foot
678,R674,rider,2.6771858518534657,3.8527940111010093,42.0,Foot
679,R674,rider,2.6328893888900993,3.889595508325757,43.0,Foot
680,R674,rider,2.588592925926733,3.9263970055505046,44.0,Foot
681,R674,rider,2.5442964629633664,3.9631985027752523,45.0,Foot
682,R674,rider,2.5,4.0,46.0,Train
683,R674,rider,3.75,4.0,47.0,Train
684,R674,rider,5.0,4.0,48.0,Train
685,R674,rider,6.25,4.0,49.0,Train
686,R674,rider,7.5,4.0,50.0,Foot
687,R674,rider,7.507211595947791,4.0653123370190665,51.0,Foot
688,R674,rider,7.514423191895583,4.130624674038133,52.0,Foot
689,R674,rider,7.521634787843374,4.1959370110572,53.0,Foot
690,R674,rider,7.528846383791166,4.261249348076267,54.0,Foot
691,R674,rider,7.536057979738956,4.326561685095333,55.0,Foot
692,R674,rider,7.543269575686748,4.3918740221144,56.0,Foot
693,R674,rider,7.550481171634539,4.457186359133466,57.0,Foot
694,R674,rider,7.55769276758233,4.5224986961525335,58.0,Foot
695,R674,rider,7.564904363530122,4.5878110331716,59.0,Foot
696,R674,rider,7.572115959477913,4.6531233701906665,60.0,Foot
697,R674,rider,7.579327555425705,4.718435707209733,61.0,Foot
698,R674,rider,7.586539151373496,4.783748044228799,62.0,Foot
699,R674,rider,7.5937507473212875,4.849060381247867,63.0,Foot
700,R674,rider,7.600962343269079,4.914372718266933,64.0,Foot
701,R674,rider,7.60817393921687,4.979685055286,65.0,Foot
702,R674,rider,7.615385535164661,5.044997392305066,66.0,Foot
703,R674,rider,7.622597131112452,5.110309729324133,67.0,Foot
704,R674,rider,7.629808727060244,5.1756220663432,68.0,Foot
705,R674,rider,7.637020323008035,5.2409344033622665,69.0,Foot
706,R317,rider,7.7081299613207594,2.6458124132827052,2.0,Foot
707,R317,rider,7.767826773577994,2.6224643651433053,3.0,Foot
708,R317,rider,7.827523585835228,2.5991163170039058,4.0,Foot
709,R317,rider,7.887220398092462,2.575768268864506,5.0,Foot
710,R317,rider,7.946917210349697,2.552420220725106,6.0,Foot
711,R317,rider,8.00661402260693,2.5290721725857064,7.0,Foot
712,R368,rider,9.616719829411407,3.6597844114757088,12.0,Foot
713,R368,rider,9.60897842589208,3.7257216997530844,13.0,Foot
714,R368,rider,9.601237022372752,3.79165898803046,14.0,Foot
715,R368,rider,9.593495618853424,3.8575962763078357,15.0,Foot
716,R368,rider,9.585754215334097,3.9235335645852114,16.0,Foot
717,R368,rider,9.57801281181477,3.989470852862587,17.0,Foot
718,R368,rider,9.570271408295444,4.055408141139963,18.0,Foot
719,R368,rider,9.562530004776116,4.121345429417338,19.0,Foot
720,R368,rider,9.554788601256789,4.187282717694714,20.0,Foot
721,R368,rider,9.547047197737461,4.253220005972089,21.0,Foot
722,R368,rider,9.539305794218134,4.319157294249465,22.0,Foot
723,R368,rider,9.531564390698806,4.3850945825268415,23.0,Foot
724,R368,rider,9.523822987179479,4.451031870804217,24.0,Foot
725,R368,rider,9.516081583660151,4.516969159081592,25.0,Foot
726,R368,rider,9.508340180140824,4.582906447358968,26.0,Foot
727,R368,rider,9.500598776621496,4.648843735636344,27.0,Foot
728,R368,rider,9.492857373102169,4.714781023913719,28.0,Foot
729,R368,rider,9.485115969582843,4.7807183121910946,29.0,Foot
730,R368,rider,9.477374566063515,4.846655600468471,30.0,Foot
731,R368,rider,9.469633162544188,4.912592888745847,31.0,Foot
732,R368,rider,9.46189175902486,4.978530177023222,32.0,Foot
733,R368,rider,9.454150355505533,5.044467465300597,33.0,Foot
734,R96,rider,0.7676951321609249,2.465157940662743,36.0,Foot
735,R96,rider,0.700346352840044,2.4630175094126217,37.0,Foot
736,R96,rider,0.632997573519163,2.4608770781625005,38.0,Foot
737,R96,rider,0.565648794198282,2.4587366469123793,39.0,Foot
738,R96,rider,0.49830001487740105,2.456596215662258,40.0,Foot
739,R96,rider,0.4309512355565201,2.454455784412137,41.0,Foot
740,R96,rider,0.3636024562356391,2.452315353162015,42.0,Foot
741,R96,rider,0.2962536769147582,2.450174921911894,43.0,Foot
742,R96,rider,0.22890489759387722,2.448034490661773,44.0,Foot
743,R96,rider,0.1615561182729962,2.4458940594116516,45.0,Foot
744,R96,rider,0.0942073389521153,2.4437536281615304,46.0,Foot
745,R96,rider,0.02685855963123429,2.441613196911409,47.0,Carpool
746,R96,rider,0.07540486626511783,2.9317702150731413,48.0,Carpool
747,R96,rider,0.12395117289900137,3.421927233234874,49.0,Carpool
